location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
34,37,1232,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.20924,0.2441,0.850162,0.847724,7.15,44,0.496541,0.546756,0.46637,0
31,43,1233,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.208474,0.240142,0.849478,0.847193,7.15,44,0.496896,0.547181,0.470207,0
68,56,1234,alive,9,18,14,9,8,0,14,192,0,0,0.207855,0.237228,0.84891,0.846791,7.15,44,0.491966,0.54154,0.453329,0
45,69,1235,alive,9,18,14,9,8,0,14,192,0,0,0.208546,0.241306,0.84967,0.84735,7.15,44,0.490548,0.539907,0.440119,0
69,55,1235,alive,8,16,14,8,8,0,14,192,0,0,0.208005,0.237713,0.848946,0.846856,7.15,44,0.480301,0.528424,0.414725,0
46,68,1236,alive,8,16,14,8,8,0,14,192,0,0,0.208673,0.241215,0.849592,0.847334,7.15,44,0.479579,0.527611,0.407652,0
70,51,1237,alive,8,16,14,8,8,0,14,192,0,0,0.208417,0.24001,0.84934,0.847164,7.15,44,0.479651,0.527696,0.408876,0
41,31,1238,alive,8,16,14,8,8,0,14,192,0,0,0.208521,0.239552,0.849304,0.847108,7.15,44,0.480959,0.529145,0.419664,0
30,45,1239,alive,8,16,14,8,8,0,14,192,0,0,0.208195,0.237323,0.848862,0.846804,7.15,44,0.480244,0.528364,0.414523,0
60,67,1240,alive,8,16,14,8,8,0,14,192,0,0,0.20826,0.238431,0.849062,0.846954,7.15,44,0.479894,0.527971,0.41134,0
30,60,1241,alive,8,16,14,8,8,0,14,192,0,0,0.207235,0.233635,0.848192,0.846308,7.15,44,0.480448,0.528605,0.417347,0
60,32,1242,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.208016,0.236771,0.848722,0.846724,7.15,44,0.474192,0.521724,0.400737,0
33,38,1240,alive,7,14,14,7,8,0,14,192,0,0,0.209396,0.242657,0.849709,0.84752,7.15,44,0.467093,0.514062,0.382467,0
48,68,1241,alive,7,14,14,7,8,0,14,192,0,0,0.208837,0.240524,0.849343,0.847233,7.15,44,0.466589,0.513532,0.378952,0
36,48,1243,alive,7,14,14,7,8,0,14,192,0,0,0.207454,0.229847,0.847306,0.845772,7.15,44,0.467366,0.514406,0.388589,0
36,67,1244,alive,7,14,14,7,8,0,14,192,0,0,0.207711,0.234126,0.848133,0.846358,7.15,44,0.465589,0.512499,0.372939,0
35,34,1245,alive,7,14,14,7,8,0,14,192,0,0,0.209069,0.240415,0.849315,0.847216,7.15,44,0.465409,0.512281,0.369438,0
30,56,1246,alive,7,14,14,7,8,0,14,192,0,0,0.207401,0.232728,0.847886,0.846172,7.15,44,0.467485,0.514519,0.388342,0
57,67,1247,alive,7,14,14,7,8,0,14,192,0,0,0.208674,0.239385,0.849113,0.847074,7.15,44,0.46648,0.513423,0.37851,0
53,67,1248,alive,7,14,14,7,8,0,14,192,0,0,0.208708,0.239214,0.849091,0.847052,7.15,44,0.465816,0.512718,0.373012,0
39,67,1249,alive,7,14,14,7,8,0,14,192,0,0,0.20819,0.237032,0.84868,0.846757,7.15,44,0.467736,0.514769,0.388993,0
28,48,1250,alive,7,14,14,7,8,0,14,192,0,0,0.207764,0.233221,0.847944,0.846233,7.15,44,0.465643,0.51256,0.373759,0
42,31,1251,alive,7,14,14,7,8,0,14,192,0,0,0.208465,0.237563,0.848814,0.846831,7.15,44,0.467039,0.514023,0.383541,0
67,37,1249,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.208296,0.236603,0.848534,0.846696,7.15,44,0.458939,0.505523,0.365466,0
36,49,1250,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.207362,0.22829,0.846895,0.845554,7.15,44,0.459599,0.506243,0.373402,0
42,68,1251,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.208515,0.238109,0.848807,0.846905,7.15,44,0.457644,0.504179,0.355161,0
65,33,1252,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.207951,0.234198,0.848055,0.846362,7.15,44,0.457217,0.503755,0.352821,0
34,50,1253,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.207547,0.229945,0.847182,0.845779,7.15,44,0.459665,0.506306,0.373507,0
36,66,1254,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.207651,0.232699,0.847772,0.846164,7.15,44,0.459818,0.506452,0.37343,0
63,44,1254,alive,6,12,14,6,8,0,14,192,0,0,0.20825,0.234093,0.847896,0.846348,7.15,44,0.451446,0.497879,0.359774,0
66,35,1255,alive,6,12,14,6,8,0,14,192,0,0,0.208108,0.233947,0.847879,0.846329,7.15,44,0.449618,0.496041,0.345946,0
65,65,1256,alive,6,12,14,6,8,0,14,192,0,0,0.208091,0.234797,0.848051,0.846446,7.15,44,0.45069,0.497114,0.353782,0
45,30,1257,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.208587,0.234228,0.847704,0.846362,7.15,44,0.441921,0.488456,0.345361,0
29,46,1258,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.208226,0.231878,0.847215,0.846038,7.15,44,0.438561,0.485223,0.321533,0
47,67,1257,alive,5,10,14,5,8,0,14,192,0,0,0.208713,0.233449,0.847274,0.846263,7.15,44,0.43026,0.477412,0.324264,0
53,68,1258,alive,5,10,14,5,8,0,14,192,0,0,0.208965,0.234658,0.847475,0.846422,7.15,44,0.431229,0.478306,0.330827,0
65,63,1260,alive,5,10,14,5,8,0,14,192,0,0,0.208065,0.230719,0.846729,0.845887,7.15,44,0.431736,0.478792,0.335219,0
59,33,1261,alive,5,10,14,5,8,0,14,192,0,0,0.208071,0.229949,0.846577,0.845782,7.15,44,0.430636,0.477773,0.328113,0
34,36,1262,alive,5,10,14,5,8,0,14,192,0,0,0.209398,0.236265,0.847803,0.846645,7.15,44,0.43184,0.478868,0.334485,0
51,30,1260,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.208506,0.229832,0.845982,0.845779,7.15,44,0.419804,0.468008,0.321814,0
57,30,1261,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.208065,0.227872,0.845644,0.84551,7.15,44,0.416745,0.465339,0.301087,0
50,66,1262,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.208595,0.229587,0.845953,0.845743,7.15,44,0.420393,0.468528,0.325435,0
33,47,1264,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.208076,0.225883,0.845108,0.84523,7.15,44,0.419969,0.46817,0.324409,0
54,31,1265,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.208219,0.228489,0.845758,0.845593,7.15,44,0.420218,0.468377,0.324537,0
49,35,1263,alive,4,8,14,4,8,0,14,192,0,0,0.207856,0.220832,0.843052,0.844567,7.15,44,0.405791,0.456156,0.306672,0
56,30,1264,alive,4,8,14,4,8,0,14,192,0,0,0.208047,0.224367,0.843922,0.845058,7.15,44,0.407451,0.457508,0.315612,0
70,55,1265,alive,4,8,14,4,8,0,14,192,0,0,0.208163,0.225611,0.844153,0.845229,7.15,44,0.407204,0.4573,0.314016,0
69,47,1266,alive,4,8,14,4,8,0,14,192,0,0,0.208702,0.227562,0.844511,0.845494,7.15,44,0.407158,0.457256,0.313472,0
65,40,1263,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.208379,0.221487,0.841365,0.84474,7.15,44,0.393662,0.446577,0.31032,0
67,62,1264,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.207746,0.219368,0.840933,0.84445,7.15,44,0.39077,0.444384,0.292481,0
57,64,1265,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.208199,0.220172,0.841065,0.844558,7.15,44,0.394097,0.446916,0.312975,0
67,45,1266,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.208715,0.223514,0.841815,0.845016,7.15,44,0.393142,0.446172,0.306666,0
50,35,1267,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.207747,0.216701,0.840235,0.844079,7.15,44,0.393839,0.446731,0.312482,0
40,68,1268,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.208473,0.223022,0.841729,0.844954,7.15,44,0.394174,0.446965,0.312709,0
30,54,1268,alive,3,6,14,3,8,0,14,192,0,0,0.207219,0.212032,0.83551,0.843626,7.15,44,0.37613,0.433912,0.293484,0
54,68,1269,alive,3,6,14,3,8,0,14,192,0,0,0.208561,0.218494,0.837239,0.844515,7.15,44,0.377212,0.434635,0.298014,0
56,67,1270,alive,3,6,14,3,8,0,14,192,0,0,0.208515,0.218426,0.837217,0.844504,7.15,44,0.379101,0.435955,0.309116,0
33,64,1271,alive,3,6,14,3,8,0,14,192,0,0,0.206908,0.210762,0.835256,0.843455,7.15,44,0.378058,0.435253,0.305241,0
57,65,1272,alive,3,6,14,3,8,0,14,192,0,0,0.208067,0.21586,0.836595,0.844153,7.15,44,0.378721,0.435698,0.307578,0
29,44,1273,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.207271,0.208152,0.827713,0.843517,7.15,44,0.359199,0.422923,0.289022,0
37,67,1274,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.206793,0.206648,0.827244,0.843308,7.15,44,0.35642,0.421232,0.272737,0
61,32,1275,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.206915,0.206939,0.827335,0.84334,7.15,44,0.357098,0.421642,0.276915,0
68,43,1276,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.207751,0.211477,0.828738,0.843966,7.15,44,0.359091,0.422843,0.287413,0
35,33,1276,alive,2,4,14,2,8,0,14,192,0,0,0.206119,0.201554,0.812569,0.843506,7.15,44,0.338934,0.411184,0.275907,0
42,30,1277,alive,2,4,14,2,8,0,14,192,0,0,0.205573,0.199401,0.811781,0.843215,7.15,44,0.338778,0.41111,0.275423,0
30,39,1278,alive,2,4,14,2,8,0,14,192,0,0,0.205981,0.200904,0.812374,0.843413,7.15,44,0.340457,0.412006,0.284521,0
54,30,1279,alive,2,4,14,2,8,0,14,192,0,0,0.205179,0.198359,0.811456,0.843072,7.15,44,0.34388,0.4139,0.304745,0
31,41,1278,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201672,0.187984,0.781453,0.843534,7.15,44,0.325066,0.403346,0.308744,0
67,41,1279,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201596,0.188745,0.781807,0.843634,7.15,44,0.322255,0.401962,0.29338,0
33,49,1280,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.200589,0.182859,0.778813,0.842872,7.15,44,0.322319,0.40203,0.295586,0
30,57,1281,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.200227,0.182745,0.778879,0.842861,7.15,44,0.320715,0.401255,0.286539,0
58,67,1282,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201452,0.187849,0.781382,0.843517,7.15,44,0.319958,0.400864,0.280992,0
28,50,1283,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.200376,0.1825,0.77878,0.842819,7.15,44,0.321572,0.401667,0.291201,0
51,31,1284,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201169,0.186406,0.780711,0.843333,7.15,44,0.325785,0.403714,0.312605,0
67,63,1285,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.200621,0.18481,0.780025,0.843119,7.15,44,0.318332,0.400111,0.272147,0
51,68,1286,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201785,0.189109,0.781959,0.843683,7.15,44,0.32294,0.402294,0.29707,0
69,49,1287,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.201296,0.187216,0.781033,0.843435,7.15,44,0.32438,0.403012,0.30546,0
40,32,1286,alive,1,2,14,1,8,0,14,192,0,0,0.192084,0.170524,0.72253,0.844677,7.15,44,0.306185,0.39099,0.318265,0
34,66,1288,alive,1,2,14,1,8,0,14,192,0,0,0.190916,0.166689,0.720287,0.84419,7.15,44,0.304783,0.390349,0.312313,0
30,52,1289,alive,1,2,14,1,8,0,14,192,0,0,0.191085,0.166795,0.720215,0.844203,7.15,44,0.305523,0.390702,0.31598,0
28,47,1289,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.170534,0.14731,0.613068,0.837406,7.15,44,0.28452,0.366169,0.314467,0
31,55,1290,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.169976,0.145424,0.611964,0.837099,7.15,44,0.284247,0.36602,0.313332,0
66,40,1291,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.171058,0.150675,0.615403,0.837988,7.15,44,0.279067,0.362952,0.285328,0
65,34,1292,alive,0,0,14,0,8,0,14,192,0,0,0.103977,0.119217,0.424604,0.423479,7.15,44,0.269699,0.299021,0.331255,0
