location[0],location[1],index,state,age,if_migra,mature,div_time,maxDiv,nDiv,cell_cycle,life_span,prob,prob_0,EGFR,IGF1R,AKT,ERK,a_ERK,a_AKT,GSK3b,IRF1,Gal9,pten
25,65,1261,alive,16.5,33,14,16.5,8,0,14,192,0.00903695,0.0226081,0.203057,0.23228,0.268173,0.882901,7.15,44,0.311797,0.405194,0.226754,1
28,53,1260,alive,16,32,14,16,8,0,14,192,0.00906033,0.0226403,0.20332,0.234228,0.268875,0.883087,7.15,44,0.310281,0.40446,0.222951,1
33,60,1262,alive,16,32,14,16,8,0,14,192,0.00907871,0.0227126,0.204494,0.240607,0.270436,0.883725,7.15,44,0.311728,0.405119,0.225529,1
58,62,1263,alive,15.5,31,14,15.5,8,0,14,192,0.00909797,0.0227344,0.205303,0.24343,0.2709,0.884019,7.15,44,0.309961,0.404275,0.222892,1
56,71,1264,alive,15.5,31,14,15.5,8,0,14,192,0.00907434,0.0227017,0.204897,0.240943,0.270189,0.883778,7.15,44,0.309262,0.40396,0.221665,1
74,42,1265,alive,15.5,31,14,15.5,8,0,14,192,0.00905106,0.0226434,0.203601,0.236335,0.268926,0.883332,7.15,44,0.308388,0.403575,0.221218,1
34,36,1266,alive,15.5,31,14,15.5,8,0,14,192,0.0090521,0.022646,0.203478,0.236842,0.26898,0.883382,7.15,44,0.308725,0.403731,0.222175,1
65,57,1267,alive,15,30,14,15,8,0,14,192,0.00907308,0.0226985,0.204897,0.241224,0.270116,0.88382,7.15,44,0.307346,0.403073,0.219854,1
24,63,1265,alive,14.5,29,14,14.5,8,0,14,192,0.00900666,0.0225323,0.202665,0.229423,0.266511,0.88267,7.15,44,0.302034,0.400751,0.212852,1
34,43,1266,alive,14.5,29,14,14.5,8,0,14,192,0.00904275,0.0226226,0.203536,0.23639,0.268462,0.883367,7.15,44,0.303998,0.401587,0.21642,1
47,75,1267,alive,14.5,29,14,14.5,8,0,14,192,0.00907078,0.0226927,0.204998,0.241968,0.269981,0.883911,7.15,44,0.304956,0.40199,0.216991,1
37,70,1268,alive,14,28,14,14,8,0,14,192,0.00907326,0.022699,0.20508,0.243225,0.27011,0.88405,7.15,44,0.302826,0.40104,0.214202,1
64,65,1267,alive,13.5,27,14,13.5,8,0,14,192,0,0,0.205273,0.243191,0.269675,0.884075,7.15,44,0.299658,0.399671,0.209606,1
52,29,1268,alive,13.5,27,14,13.5,8,0,14,192,0,0,0.202941,0.233719,0.267116,0.883148,7.15,44,0.297557,0.39882,0.20764,1
63,65,1268,alive,13,26,14,13,8,0,14,192,0,0,0.205364,0.243689,0.26938,0.884152,7.15,44,0.297355,0.3987,0.208739,1
68,59,1269,alive,13,26,14,13,8,0,14,192,0,0,0.205094,0.242683,0.269204,0.884052,7.15,44,0.29719,0.398634,0.20854,1
27,42,1270,alive,13,26,14,13,8,0,14,192,0,0,0.202468,0.229862,0.265667,0.882786,7.15,44,0.29452,0.397585,0.205161,1
54,32,1271,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.203536,0.237176,0.267123,0.883551,7.15,44,0.292033,0.39656,0.201413,1
36,34,1272,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.203639,0.238567,0.267496,0.883686,7.15,44,0.293318,0.39707,0.205319,1
31,34,1273,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.202871,0.232724,0.265711,0.883119,7.15,44,0.292183,0.396641,0.20476,1
34,62,1274,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.204717,0.24174,0.268463,0.883988,7.15,44,0.294103,0.397372,0.205771,1
60,60,1275,alive,12.5,25,14,12.5,8,0,14,192,0,0,0.205243,0.243067,0.268762,0.884122,7.15,44,0.293145,0.39698,0.201637,1
58,64,1275,alive,12,24,14,12,8,0,14,192,0,0,0.205303,0.243331,0.268257,0.884187,7.15,44,0.288527,0.395169,0.195005,1
33,65,1273,alive,11.5,23,14,11.5,8,0,14,192,0,0,0.204729,0.242092,0.267339,0.884108,7.15,44,0.28719,0.394672,0.198639,1
33,38,1274,alive,11.5,23,14,11.5,8,0,14,192,0,0,0.203296,0.235293,0.265241,0.883455,7.15,44,0.286113,0.394295,0.199494,1
61,42,1272,alive,11,22,14,11,8,0,14,192,0,0,0.204075,0.238283,0.26534,0.883802,7.15,44,0.282968,0.39313,0.196816,1
62,43,1269,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.204007,0.23751,0.264242,0.883786,7.15,44,0.279101,0.391763,0.194027,1
41,37,1270,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.203363,0.235394,0.263726,0.883571,7.15,44,0.278683,0.391623,0.193804,1
52,78,1271,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.204208,0.236902,0.264176,0.883719,7.15,44,0.278308,0.391486,0.190616,1
41,27,1272,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.20288,0.234458,0.263601,0.883474,7.15,44,0.277702,0.391284,0.189758,1
33,39,1273,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.203315,0.235276,0.263545,0.883569,7.15,44,0.276632,0.390917,0.187048,1
30,71,1274,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.204273,0.239461,0.264923,0.883965,7.15,44,0.279593,0.391926,0.194208,1
25,63,1275,alive,10.5,21,14,10.5,8,0,14,192,0,0,0.202827,0.230121,0.262215,0.883048,7.15,44,0.27788,0.391364,0.193388,1
32,71,1272,alive,10,20,14,10,8,0,14,192,0,0,0.204623,0.241118,0.264317,0.884198,7.15,44,0.273749,0.389937,0.184147,1
54,60,1273,alive,10,20,14,10,8,0,14,192,0,0,0.204906,0.241142,0.264257,0.884204,7.15,44,0.275612,0.390562,0.190272,1
33,70,1274,alive,10,20,14,10,8,0,14,192,0,0,0.204638,0.241241,0.264453,0.884206,7.15,44,0.275981,0.390684,0.191185,1
34,49,1275,alive,10,20,14,10,8,0,14,192,0,0,0.204041,0.238386,0.263457,0.883934,7.15,44,0.275262,0.390454,0.190859,1
38,41,1276,alive,10,20,14,10,8,0,14,192,0,0,0.203531,0.236025,0.262796,0.883707,7.15,44,0.274819,0.390314,0.191196,1
51,56,1275,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.204394,0.238027,0.262112,0.883987,7.15,44,0.270939,0.389049,0.188197,1
38,25,1276,alive,9.5,19,14,9.5,8,0,14,192,0,0,0.202404,0.230724,0.260206,0.883262,7.15,44,0.268279,0.388227,0.182297,1
65,54,1277,alive,9,18,14,9,8,0,14,192,0,0,0.204391,0.23739,0.260605,0.884017,7.15,44,0.266616,0.387709,0.185998,1
31,63,1278,alive,9,18,14,9,8,0,14,192,0,0,0.204215,0.238341,0.26098,0.884101,7.15,44,0.266907,0.387793,0.186023,1
75,42,1279,alive,9,18,14,9,8,0,14,192,0,0,0.203535,0.235372,0.259854,0.883832,7.15,44,0.261071,0.386064,0.172679,1
55,60,1280,alive,9,18,14,9,8,0,14,192,0,0,0.204907,0.240735,0.261447,0.884346,7.15,44,0.260778,0.385961,0.17123,1
32,45,1278,alive,8.5,17,14,8.5,8,0,14,192,0,0,0.203473,0.235206,0.258306,0.883917,7.15,44,0.261609,0.38624,0.183236,1
68,65,1279,alive,8.5,17,14,8.5,8,0,14,192,0,0,0.205011,0.240661,0.259707,0.884452,7.15,44,0.25607,0.384663,0.168378,1
31,46,1280,alive,8.5,17,14,8.5,8,0,14,192,0,0,0.203491,0.235594,0.258496,0.883953,7.15,44,0.261624,0.386241,0.182585,1
37,34,1275,alive,8,16,14,8,8,0,14,192,0,0,0.203572,0.23686,0.256788,0.884207,7.15,44,0.256789,0.384893,0.179799,1
47,77,1276,alive,8,16,14,8,8,0,14,192,0,0,0.204733,0.239456,0.257602,0.884457,7.15,44,0.255586,0.384556,0.174087,1
63,58,1277,alive,8,16,14,8,8,0,14,192,0,0,0.204902,0.239896,0.257679,0.884502,7.15,44,0.257122,0.384976,0.178912,1
54,66,1278,alive,8,16,14,8,8,0,14,192,0,0,0.204794,0.238701,0.25728,0.884388,7.15,44,0.257062,0.384963,0.179618,1
73,57,1273,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.204894,0.240701,0.255779,0.884725,7.15,44,0.249318,0.382935,0.167866,1
60,39,1274,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.204152,0.237985,0.254863,0.884468,7.15,44,0.252111,0.383661,0.178164,1
70,59,1276,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.205051,0.241344,0.255989,0.884786,7.15,44,0.248349,0.38269,0.165794,1
46,68,1277,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.204595,0.2371,0.254566,0.884384,7.15,44,0.251954,0.383623,0.178177,1
68,61,1279,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.205155,0.241024,0.255715,0.88476,7.15,44,0.252149,0.383662,0.175949,1
38,34,1280,alive,7.5,15,14,7.5,8,0,14,192,0,0,0.203529,0.235942,0.254307,0.884266,7.15,44,0.251339,0.383466,0.175963,1
56,38,1277,alive,7,14,14,7,8,0,14,192,0,0,0.203865,0.236145,0.251893,0.884458,7.15,44,0.246528,0.382283,0.174873,1
35,48,1278,alive,7,14,14,7,8,0,14,192,0,0,0.203812,0.23478,0.251368,0.884325,7.15,44,0.246431,0.382264,0.175663,1
60,40,1279,alive,7,14,14,7,8,0,14,192,0,0,0.204045,0.236458,0.251854,0.884494,7.15,44,0.246628,0.382307,0.175669,1
29,34,1280,alive,7,14,14,7,8,0,14,192,0,0,0.20247,0.228006,0.249164,0.88368,7.15,44,0.23659,0.38002,0.156244,1
65,41,1280,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.203918,0.234811,0.248521,0.884524,7.15,44,0.240943,0.380996,0.17254,1
29,42,1281,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.202689,0.228222,0.246692,0.883874,7.15,44,0.240227,0.38085,0.172744,1
31,49,1282,alive,6.5,13,14,6.5,8,0,14,192,0,0,0.203739,0.234541,0.248531,0.884493,7.15,44,0.240555,0.380908,0.170305,1
51,75,1278,alive,6,12,14,6,8,0,14,192,0,0,0.204506,0.234665,0.245105,0.884731,7.15,44,0.235367,0.379799,0.169573,1
30,42,1279,alive,6,12,14,6,8,0,14,192,0,0,0.202861,0.228302,0.243337,0.884107,7.15,44,0.234709,0.379673,0.170292,1
26,57,1280,alive,6,12,14,6,8,0,14,192,0,0,0.20264,0.224856,0.242389,0.883762,7.15,44,0.23423,0.37958,0.170206,1
36,43,1277,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.203443,0.230056,0.239788,0.884548,7.15,44,0.229088,0.378558,0.16804,1
51,26,1279,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.202344,0.224489,0.238352,0.883986,7.15,44,0.227652,0.378289,0.164302,1
42,24,1280,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.202382,0.225978,0.238735,0.884144,7.15,44,0.227612,0.378279,0.163433,1
28,38,1281,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.202462,0.224819,0.238231,0.884033,7.15,44,0.225056,0.377797,0.157044,1
40,35,1282,alive,5.5,11,14,5.5,8,0,14,192,0,0,0.203377,0.230479,0.239968,0.884581,7.15,44,0.22921,0.378581,0.168021,1
30,54,1280,alive,5,10,14,5,8,0,14,192,0,0,0.203781,0.229625,0.235447,0.884786,7.15,44,0.219535,0.376828,0.152789,1
65,48,1282,alive,5,10,14,5,8,0,14,192,0,0,0.203739,0.227434,0.234813,0.884571,7.15,44,0.22302,0.377451,0.164439,1
27,53,1283,alive,5,10,14,5,8,0,14,192,0,0,0.202851,0.223776,0.233823,0.884203,7.15,44,0.220963,0.377089,0.158369,1
27,60,1284,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.202917,0.220881,0.227899,0.884249,7.15,44,0.213251,0.375839,0.151655,1
55,65,1285,alive,4.5,9,14,4.5,8,0,14,192,0,0,0.204787,0.23016,0.230566,0.885163,7.15,44,0.21578,0.376231,0.155183,1
34,65,1282,alive,4,8,14,4,8,0,14,192,0,0,0.204506,0.227715,0.224252,0.885292,7.15,44,0.211808,0.375637,0.160776,1
43,73,1281,alive,3.5,7,14,3.5,8,0,14,192,0,0,0.204753,0.223887,0.216769,0.885321,7.15,44,0.204171,0.374548,0.151794,1
36,72,1280,alive,3,6,14,3,8,0,14,192,0,0,0.204377,0.219023,0.20854,0.885276,7.15,44,0.195425,0.373413,0.140395,1
35,55,1281,alive,3,6,14,3,8,0,14,192,0,0,0.203778,0.2165,0.207828,0.885022,7.15,44,0.199493,0.373933,0.155259,1
27,57,1282,alive,3,6,14,3,8,0,14,192,0,0,0.202318,0.20792,0.205662,0.884133,7.15,44,0.198386,0.373801,0.153533,1
52,28,1283,alive,3,6,14,3,8,0,14,192,0,0,0.202034,0.208745,0.205707,0.884232,7.15,44,0.198458,0.37381,0.154706,1
75,50,1282,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.202782,0.207176,0.197554,0.88455,7.15,44,0.188913,0.372569,0.137625,1
35,54,1283,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.20292,0.208656,0.198043,0.884698,7.15,44,0.19359,0.373109,0.152568,1
44,28,1284,alive,2.5,5,14,2.5,8,0,14,192,0,0,0.201607,0.204191,0.196834,0.88423,7.15,44,0.193097,0.373056,0.152472,1
30,70,1281,alive,2,4,14,2,8,0,14,192,0,0,0.201002,0.198404,0.18712,0.88412,7.15,44,0.187948,0.371981,0.149857,1
50,26,1282,alive,2,4,14,2,8,0,14,192,0,0,0.199276,0.191158,0.185112,0.883341,7.15,44,0.186899,0.371875,0.148155,1
30,47,1283,alive,2,4,14,2,8,0,14,192,0,0,0.200215,0.19565,0.186523,0.883821,7.15,44,0.187206,0.371901,0.146763,1
41,38,1284,alive,2,4,14,2,8,0,14,192,0,0,0.20017,0.195302,0.186245,0.88379,7.15,44,0.181732,0.371323,0.131178,1
50,78,1285,alive,2,4,14,2,8,0,14,192,0,0,0.201011,0.19667,0.186817,0.883925,7.15,44,0.187846,0.371971,0.149329,1
55,57,1283,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.197473,0.187192,0.175566,0.883397,7.15,44,0.182805,0.369425,0.146085,1
33,45,1284,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.196315,0.183527,0.174487,0.882997,7.15,44,0.182421,0.369389,0.146265,1
24,66,1285,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.195594,0.179755,0.1736,0.882574,7.15,44,0.181946,0.369343,0.145719,1
31,64,1286,alive,1.5,3,14,1.5,8,0,14,192,0,0,0.196991,0.185626,0.175055,0.883229,7.15,44,0.182684,0.369415,0.146978,1
55,56,1286,alive,1,2,14,1,8,0,14,192,0,0,0.188158,0.170671,0.162557,0.881926,7.15,44,0.178327,0.361075,0.145198,1
42,28,1287,alive,1,2,14,1,8,0,14,192,0,0,0.18657,0.166969,0.161699,0.881492,7.15,44,0.173587,0.360502,0.128987,1
35,70,1287,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.167117,0.150456,0.149354,0.874908,7.15,44,0.174444,0.330008,0.144618,1
35,64,1288,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.167062,0.150273,0.149233,0.874886,7.15,44,0.174382,0.329996,0.145014,1
74,45,1289,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.166228,0.146989,0.148302,0.874417,7.15,44,0.169194,0.328917,0.127321,1
58,38,1290,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.166515,0.148939,0.148908,0.874694,7.15,44,0.174272,0.329978,0.144847,1
27,68,1291,alive,0.5,1,14,0.5,8,0,14,192,0,0,0.166079,0.146106,0.148059,0.874278,7.15,44,0.173239,0.329766,0.141488,1
69,64,1292,alive,0,0,14,0,8,0,14,192,0,0,0.102622,0.121466,0.135965,0.441944,7.15,44,0.171227,0.210894,0.150178,1
